FileName,TimeStamp,Subject,Trial,BW_kg,SideFoot_RL,Dominance_RL,Quality,Num_Samples,Index_40ms,Index_100ms,Index_ITransient,Index_VIP,Index_Max,Test_Duration_s,CumSum_Times_s,Contact_Time_s,Time_40ms_s,Time_100ms_s,Time_ITransient_s,Time_VIP_s,Time_Peak_VMax_s,VPeak_40ms_BW,VPeak_100ms_BW,Peak_VITransient_BW,Peak_VIP_BW,Peak_VMax_BW,Total_Imp_BW.s,Imp_40ms_BW.s,Imp_100ms_BW.s,Imp_ITransient_BW.s,Imp_Brake_VMax_BW.s,Imp_Propulsion_BW.s,RFD_40ms_BW.s-1,RFD_100ms_BW.s-1,RFD_ITransient_BW.s-1,RFD_Brake_VMax_BW.s-1,RFD_Propulsion_BW.s-1,Simple_stiffness_constant,High_stiffness,Low_stiffness,Transition_time,Average_loading_rate
AT013_cube03_dev2.csv,2024-04-25 11:45:22,AT013,1,89.215,L,R,4,251,40,100,46,58,135,0.25,0.25,0.25,0.04,0.1,0.045,0.058,0.135,1.365,2.125,1.713,2.196,2.479,0.39,0.025,0.143,0.033,0.224,0.163,34.135,21.251,48.793,18.363,-21.335,0.496,0.168,1.82,0.21,37.718
AT013_cube03_dev2.csv,2024-04-25 11:45:22,AT013,2,89.215,L,R,4,345,40,100,42,52,176,1.162,0.594,0.344,0.04,0.1,0.041,0.052,0.176,1.181,1.622,1.421,2.339,2.336,0.501,0.017,0.12,0.02,0.277,0.222,29.522,16.225,57.056,13.27,-13.802,0.468,0.121,1.729,0.285,35.066
AT013_cube03_dev2.csv,2024-04-25 11:45:22,AT013,3,89.215,L,R,4,283,40,100,34,42,145,2.042,0.876,0.282,0.04,0.1,0.033,0.042,0.145,2.264,2.242,1.639,2.314,2.549,0.44,0.026,0.14,0.015,0.252,0.186,56.612,22.419,70.114,17.576,-18.482,0.51,0.162,1.889,0.228,52.639
AT013_cube03_dev2.csv,2024-04-25 11:45:22,AT013,4,89.215,L,R,4,391,40,100,52,65,288,3.027,1.266,0.39,0.04,0.1,0.051,0.065,0.288,0.61,1.477,1.216,2.027,2.299,0.591,0.008,0.099,0.018,0.448,0.141,15.252,14.767,39.737,7.981,-22.274,0.46,1.693,0.147,0.045,27.699
AT013_cube03_dev2.csv,2024-04-25 11:45:22,AT013,5,89.215,L,R,4,315,40,100,23,29,133,4.07,1.58,0.314,0.04,0.1,0.022,0.029,0.133,1.614,2.187,2.059,2.635,2.257,0.523,0.05,0.145,0.011,0.219,0.302,40.352,21.869,119.794,16.969,-12.298,0.527,0.031,1.876,0.278,105.203
AT013_cube03_dev2.csv,2024-04-25 11:45:22,AT013,6,89.215,L,R,4,294,40,100,31,39,181,4.982,1.873,0.293,0.04,0.1,0.03,0.039,0.181,1.888,2.06,1.555,1.896,2.606,0.488,0.031,0.135,0.015,0.326,0.159,47.189,20.596,63.203,14.397,-23.068,0.521,0.166,1.925,0.249,53.949
AT013_cube03_dev2.csv,2024-04-25 11:45:22,AT013,7,89.215,L,R,4,272,40,100,34,43,121,5.914,2.144,0.271,0.04,0.1,0.033,0.043,0.121,2.373,2.533,1.795,2.448,2.827,0.441,0.031,0.159,0.019,0.215,0.223,59.336,25.331,74.171,23.367,-18.713,0.565,0.172,2.039,0.211,55.0
AT013_cube04_dev2.csv,2024-04-25 11:45:22,AT013,1,88.655,R,R,4,283,40,100,38,47,146,0.282,0.282,0.282,0.04,0.1,0.037,0.047,0.146,1.878,2.115,1.513,2.598,2.572,0.428,0.019,0.135,0.016,0.246,0.18,46.939,21.152,70.204,17.614,-18.782,0.52,0.137,1.847,0.227,39.831
AT013_cube04_dev2.csv,2024-04-25 11:45:22,AT013,2,88.655,R,R,4,310,40,100,22,28,159,1.095,0.591,0.309,0.04,0.1,0.021,0.028,0.159,1.351,2.064,1.842,2.653,2.644,0.488,0.048,0.129,0.009,0.27,0.215,33.765,20.643,126.355,16.626,-17.475,0.531,0.172,1.898,0.251,93.955
AT013_cube04_dev2.csv,2024-04-25 11:45:22,AT013,3,88.655,R,R,4,316,40,100,48,60,172,1.987,0.906,0.315,0.04,0.1,0.047,0.06,0.172,1.015,1.641,1.521,2.401,2.667,0.496,0.023,0.126,0.032,0.3,0.194,25.379,16.41,51.075,15.504,-18.474,0.533,0.187,1.891,0.256,21.442
AT013_cube04_dev2.csv,2024-04-25 11:45:22,AT013,4,88.655,R,R,4,290,40,100,35,44,163,2.882,1.195,0.289,0.04,0.1,0.034,0.044,0.163,2.364,2.117,1.512,2.588,2.709,0.482,0.02,0.13,0.011,0.288,0.191,59.088,21.168,76.12,16.619,-21.371,0.542,0.167,1.956,0.242,47.954
AT013_cube04_dev2.csv,2024-04-25 11:45:22,AT013,5,88.655,R,R,4,240,40,100,31,39,119,3.794,1.434,0.239,0.04,0.1,0.03,0.039,0.119,2.514,2.718,1.818,2.515,2.933,0.443,0.037,0.17,0.017,0.224,0.217,62.849,27.179,83.824,24.647,-24.259,0.587,0.11,2.16,0.203,62.562
AT013_cube04_dev2.csv,2024-04-25 11:45:22,AT013,6,88.655,R,R,4,252,40,100,33,41,113,4.734,1.685,0.251,0.04,0.1,0.032,0.041,0.113,3.334,2.779,2.503,3.346,2.887,0.467,0.045,0.206,0.025,0.242,0.222,83.349,27.786,104.563,25.548,-20.79,0.669,0.124,2.324,0.198,81.662
AT013_cube04_dev2.csv,2024-04-25 11:45:22,AT013,7,88.655,R,R,4,258,40,100,36,45,134,5.63,1.942,0.257,0.04,0.1,0.035,0.045,0.134,1.997,1.973,1.553,2.206,2.168,0.364,0.029,0.137,0.023,0.209,0.153,49.919,19.726,63.024,16.179,-17.456,0.441,0.047,1.68,0.215,37.51
AT013_cube05_dev2.csv,2024-04-25 11:45:23,AT013,1,89.34,L,R,3,265,40,100,60,75,135,0.264,0.264,0.264,0.04,0.1,0.059,0.075,0.135,0.774,2.605,1.673,3.005,2.759,0.415,0.013,0.138,0.033,0.232,0.18,19.344,26.047,50.938,20.433,-21.209,0.601,0.133,1.901,0.214,29.231
AT013_cube05_dev2.csv,2024-04-25 11:45:23,AT013,2,89.34,L,R,3,299,40,100,38,47,161,1.142,0.562,0.298,0.04,0.1,0.037,0.047,0.161,1.678,1.892,1.354,2.341,2.509,0.451,0.022,0.126,0.02,0.265,0.183,41.938,18.918,63.264,15.581,-18.119,0.502,0.169,1.805,0.244,25.176
AT013_cube05_dev2.csv,2024-04-25 11:45:23,AT013,3,89.34,L,R,3,286,40,100,31,39,109,2.055,0.847,0.285,0.04,0.1,0.03,0.039,0.109,2.82,2.263,1.805,2.838,2.364,0.454,0.038,0.153,0.017,0.174,0.277,70.508,22.633,94.611,21.685,-13.312,0.568,0.092,1.896,0.237,56.052
AT013_cube05_dev2.csv,2024-04-25 11:45:23,AT013,4,89.34,L,R,3,285,40,100,50,62,163,2.957,1.131,0.284,0.04,0.1,0.049,0.062,0.163,0.988,2.034,1.49,1.976,2.544,0.459,0.018,0.121,0.029,0.269,0.187,24.695,20.337,40.318,15.609,-20.833,0.509,1.833,0.25,0.04,29.328
AT013_cube05_dev2.csv,2024-04-25 11:45:23,AT013,5,89.34,L,R,3,309,40,100,38,47,164,3.91,1.439,0.308,0.04,0.1,0.037,0.047,0.164,1.636,1.972,1.46,1.925,2.27,0.473,0.02,0.128,0.017,0.265,0.205,40.906,19.716,52.017,13.839,-15.611,0.454,0.072,1.765,0.266,42.001
AT013_cube05_dev2.csv,2024-04-25 11:45:23,AT013,6,89.34,L,R,3,434,40,100,74,92,290,4.864,1.872,0.433,0.04,0.1,0.073,0.092,0.29,1.129,1.354,1.238,1.375,1.829,0.529,0.018,0.094,0.06,0.343,0.184,28.215,13.542,18.832,6.308,-12.646,0.366,1.298,0.223,0.032,15.728
AT013_cube05_dev2.csv,2024-04-25 11:45:23,AT013,7,89.34,L,R,3,220,40,100,34,42,102,5.738,2.091,0.219,0.04,0.1,0.033,0.042,0.102,2.335,2.91,1.995,2.347,2.912,0.376,0.035,0.187,0.023,0.193,0.18,58.378,29.104,71.129,28.545,-24.671,0.582,0.139,2.135,0.173,63.341
AT013_cube06_dev2.csv,2024-04-25 11:45:33,AT013,1,90.397,R,R,2,211,40,100,60,75,75,0.21,0.21,0.21,0.04,0.1,0.059,0.075,0.075,1.23,2.598,2.265,2.84,2.84,0.323,0.028,0.169,0.062,0.101,0.22,30.76,25.979,48.138,37.869,-20.848,0.568,0.082,1.874,0.171,29.734
AT013_cube06_dev2.csv,2024-04-25 11:45:33,AT013,2,90.397,R,R,2,318,40,100,80,100,176,1.133,0.527,0.317,0.04,0.1,0.079,0.1,0.176,0.733,2.146,0.937,2.146,2.865,0.47,0.018,0.082,0.052,0.26,0.207,18.327,21.462,27.168,16.276,-20.179,0.573,1.78,0.634,0.084,7.177
AT013_cube06_dev2.csv,2024-04-25 11:45:33,AT013,3,90.397,R,R,2,309,40,100,98,122,128,2.086,0.835,0.308,0.04,0.1,0.097,0.122,0.128,0.908,2.165,2.128,2.521,2.542,0.451,0.015,0.108,0.104,0.175,0.273,22.693,21.651,25.991,19.856,-14.03,0.508,0.076,1.761,0.253,23.007
